ID,Collection,ENS,Minting Date,Tx Count,Power
4769112,0xfaf20a6a1816e1490f46a67607c2889725638018,,Thu Apr 21 2022 07:49:00 GMT+0200 (Central European Summer Time),1,20
4769086,0xdf0d862bb7bdb0a42e9170925c7bac4b652e59ed,,Thu Apr 21 2022 07:39:30 GMT+0200 (Central European Summer Time),1,12
4769067,0x8c67ed8021a2f1606671b7a8532dfddb4528962c,pongtable.eth,Thu Apr 21 2022 07:31:55 GMT+0200 (Central European Summer Time),1,26
4769049,0x47170ceae335a9db7e96b72de630389669b33471,morten.eth,Thu Apr 21 2022 07:28:15 GMT+0200 (Central European Summer Time),1,35
4769038,0x786b7fe91ad36b39869d35fdffaa3f061f81b4ba,oddur.eth,Thu Apr 21 2022 07:26:55 GMT+0200 (Central European Summer Time),1,2
4769019,0xe126b3e5d052f1f575828f61feba4f4f2603652a,kalis.eth,Thu Apr 21 2022 07:23:10 GMT+0200 (Central European Summer Time),1,104
4769009,0x36d960741d2ea0bfccfa23838828af528e38cd9a,,Thu Apr 21 2022 07:20:15 GMT+0200 (Central European Summer Time),1,24
4768976,0xa9c161c9f4bda9c287db8d3e027cee9afed00c65,bluepanda-io.eth,Thu Apr 21 2022 07:08:45 GMT+0200 (Central European Summer Time),1,3
4768973,0x4aed006c0235312a56da3bce1dab9cae0f3f95a9,husson.eth,Thu Apr 21 2022 07:07:35 GMT+0200 (Central European Summer Time),1,11
4768961,0x0cb3e38741ed54fde0b7b7e1c93dcd28a4a6f15c,xm3van.eth,Thu Apr 21 2022 07:05:00 GMT+0200 (Central European Summer Time),1,32
4768938,0xac600528f0db09ccaf68a5ac7c67f9da52699447,,Thu Apr 21 2022 06:59:20 GMT+0200 (Central European Summer Time),1,7
4768793,0xa1b6da6520976b5814118956432b32e686d1baf7,,Thu Apr 21 2022 06:07:05 GMT+0200 (Central European Summer Time),1,6
4768593,0xa0df44dac5ade59348127ef6374acc63f8c4b408,,Thu Apr 21 2022 05:16:20 GMT+0200 (Central European Summer Time),1,3
4766531,0x96bbf4deaaf17f7c68690c550ee1dc335fd37a1d,jastronaut.eth,Thu Apr 21 2022 00:31:15 GMT+0200 (Central European Summer Time),1,30
4766496,0x806346b423ddb4727c1f5dc718886430aa7ce9cf,dydymoon.eth,Thu Apr 21 2022 00:28:00 GMT+0200 (Central European Summer Time),1,164
4765164,0x2928d49c13e9035e899d4270c8a4db70b746b3e8,0xmyaddress.eth,Wed Apr 20 2022 22:38:05 GMT+0200 (Central European Summer Time),1,46
4764988,0xff564dae82a9d463629090f55f49571dac274a25,,Wed Apr 20 2022 22:01:45 GMT+0200 (Central European Summer Time),1,8
4764786,0xc796bea76298cb4d8a7c555cfdd8c6caffadd03e,,Wed Apr 20 2022 21:42:25 GMT+0200 (Central European Summer Time),1,2
4764785,0x0edfcb8268ea99b4e7a9ec37ee0a5af23b557480,fiiiu.eth,Wed Apr 20 2022 21:42:25 GMT+0200 (Central European Summer Time),2,58
4764783,0xb1ec0568f061725d958e15f6488fb070f45af9be,krandre.eth,Wed Apr 20 2022 21:41:10 GMT+0200 (Central European Summer Time),1,6
4764717,0x13c4299cc484c9ee85c7315c18860d6c377c03bf,livepeer🚀🌑.eth,Wed Apr 20 2022 21:32:10 GMT+0200 (Central European Summer Time),1,8
4764675,0xef526e0181c5fd1280efc97e8a70427fa17ba4ff,,Wed Apr 20 2022 21:28:15 GMT+0200 (Central European Summer Time),1,3
4764670,0x6794e8f5aeb7d65d569e67dd8d215b93b7c4b84f,,Wed Apr 20 2022 21:27:55 GMT+0200 (Central European Summer Time),2,12
4764607,0x5f5e3148532d1682866131a1971bb74a92d96376,marcost.eth,Wed Apr 20 2022 21:24:00 GMT+0200 (Central European Summer Time),1,8
4764583,0xcc4613f4ffb12fc412839df801a7e9a678eac61c,,Wed Apr 20 2022 21:17:55 GMT+0200 (Central European Summer Time),1,15
4764546,0x4f0da995496b7d6f55f3298bb5aad98904e6d0bb,0xf16.eth,Wed Apr 20 2022 21:07:30 GMT+0200 (Central European Summer Time),1,19
4764467,0x130a45edef71e58fc585aa65e0bf13064cb5a25f,,Wed Apr 20 2022 20:56:00 GMT+0200 (Central European Summer Time),1,1
4764462,0x232714e28821bea57ad37eb42ab540f6d5220e6f,,Wed Apr 20 2022 20:55:30 GMT+0200 (Central European Summer Time),1,1
4764433,0x6cc0d7791db228b66c190462ea19fca92aa1f25f,p8ul.eth,Wed Apr 20 2022 20:51:40 GMT+0200 (Central European Summer Time),2,120
4764365,0x9c10239bdaeaccc8cf5d8b33785b770e90abd7d8,,Wed Apr 20 2022 20:41:55 GMT+0200 (Central European Summer Time),1,1
4764151,0xa65a864ca19535e4c06000768c6cfa9f6ebaeb12,crusty.umbra.eth,Wed Apr 20 2022 20:04:55 GMT+0200 (Central European Summer Time),1,38
4763932,0x6942ce69e7ed3b24b153c02b98c0f3a2c86cdb8d,,Wed Apr 20 2022 19:50:35 GMT+0200 (Central European Summer Time),1,25
4763914,0x5c3fa65c3eb57f83c67f947321ac5969e72ed44d,punkess.eth,Wed Apr 20 2022 19:48:40 GMT+0200 (Central European Summer Time),1,35
4763869,0xf5a94f0d056fea230ebeed29964ee631951e1f46,longhairedgit.eth,Wed Apr 20 2022 19:43:15 GMT+0200 (Central European Summer Time),1,8
4763774,0x5bacb8a1fab80f892695c8dcc68e938d2f7e084b,,Wed Apr 20 2022 19:36:05 GMT+0200 (Central European Summer Time),1,8
4763767,0x21358465c27557b6f2f56d88346e921d40ce3b37,vicnep.eth,Wed Apr 20 2022 19:35:35 GMT+0200 (Central European Summer Time),1,4
4763635,0x62078d4bfdfc8858bc8d098b6605799fb7add4a8,,Wed Apr 20 2022 19:21:30 GMT+0200 (Central European Summer Time),1,11
4763630,0xa69656dee6721ff43506477fb522efef151e4477,,Wed Apr 20 2022 19:20:15 GMT+0200 (Central European Summer Time),1,34
4763573,0x631944aab06b736460bfa4b8248428321f72a6b5,,Wed Apr 20 2022 19:07:00 GMT+0200 (Central European Summer Time),1,125
4763218,0x8afaccdc911370bd13a21a7073eab799dd2cd2b7,juliapfeiffer.eth,Wed Apr 20 2022 18:17:35 GMT+0200 (Central European Summer Time),1,13
4763217,0x7688660055967db4d0b68d4e0cc3a43b2a5f044b,rayaremington.eth,Wed Apr 20 2022 18:17:30 GMT+0200 (Central European Summer Time),1,10
4763206,0xe7b30a037f5598e4e73702ca66a59af5cc650dcd,parseb.eth,Wed Apr 20 2022 18:14:05 GMT+0200 (Central European Summer Time),1,76
4763120,0x09a5943a6d10919571ee2c9f63380aea747eca97,hildobby.eth,Wed Apr 20 2022 18:03:15 GMT+0200 (Central European Summer Time),1,69
4763112,0xb23459d001965ce4e221b8e619c3ef3a8cbd8779,0xboxer.eth,Wed Apr 20 2022 18:02:40 GMT+0200 (Central European Summer Time),1,30
4762964,0x5814a1734cd075ee57fb27b3de899eed21d055df,,Wed Apr 20 2022 17:47:30 GMT+0200 (Central European Summer Time),1,6
4762695,0x55865b476ce832908482c26729e4f2be09d4dae3,ileder.eth,Wed Apr 20 2022 17:32:05 GMT+0200 (Central European Summer Time),1,23
4762694,0xd7d76c58b3a519e9fa6cc4d22dc017259bc49f1e,,Wed Apr 20 2022 17:31:35 GMT+0200 (Central European Summer Time),1,54
4762691,0x537e0c85ca9fd164b2f28cf4992420b53fe65d02,remyroy.eth,Wed Apr 20 2022 17:31:10 GMT+0200 (Central European Summer Time),1,228
4762641,0x5e5590e859e337f6b4da4131a63c8ba9dc82d3e1,alexintosh.eth,Wed Apr 20 2022 17:19:15 GMT+0200 (Central European Summer Time),1,24
4762618,0x09002d62e6a685b6a8724ff369b1d9802e145761,,Wed Apr 20 2022 17:13:45 GMT+0200 (Central European Summer Time),1,2
4762417,0x1e8ee48d0621289297693fc98914da2efdce1477,capitulation.eth,Wed Apr 20 2022 16:59:45 GMT+0200 (Central European Summer Time),1,182
4762391,0xa960bcc07fdd90c94cbb40de105ad909f7012a9c,lukasschor.eth,Wed Apr 20 2022 16:54:45 GMT+0200 (Central European Summer Time),1,47
4762346,0xef38f892e4722152fd8edb50cd84a96344fd47ce,wizardbt.eth,Wed Apr 20 2022 16:45:25 GMT+0200 (Central European Summer Time),1,55
4762324,0x2ac9388da7bbb6694ffd35fc81647b40b6f5cdd6,romeo68.eth,Wed Apr 20 2022 16:40:15 GMT+0200 (Central European Summer Time),1,1
4762323,0x64defa36cd321a44adddad64414a9060d1d98599,luksgrin.eth,Wed Apr 20 2022 16:40:05 GMT+0200 (Central European Summer Time),1,343
4762317,0x1bf234915647a2a96b7c1145efcf08554de1cc56,,Wed Apr 20 2022 16:39:25 GMT+0200 (Central European Summer Time),1,3
4762289,0x1d1653a4f05abc69ee1d995624ab5f004a0b38a2,,Wed Apr 20 2022 16:35:15 GMT+0200 (Central European Summer Time),1,1
4762284,0x48cd8c8fd214c9b43747eb06ed17aa9d16eb4486,,Wed Apr 20 2022 16:35:10 GMT+0200 (Central European Summer Time),1,14
4762184,0x30beea416fb2599c8df88a1ee1c8e3b9392ab1ce,ste.eth,Wed Apr 20 2022 16:29:25 GMT+0200 (Central European Summer Time),1,28
4762176,0xb0f7f9f21bce255b42a854c43d2aa3f4bf7f5547,,Wed Apr 20 2022 16:28:45 GMT+0200 (Central European Summer Time),1,23
4762043,0xc80fdaccc65dcd6ed030fc416190f1c2ab7b12ac,pdiogo.eth,Wed Apr 20 2022 16:18:40 GMT+0200 (Central European Summer Time),1,54
4761965,0x81ac6039e05421aa2ac4e0e8e3ea3155c74c053d,dutchmikel.eth,Wed Apr 20 2022 16:03:55 GMT+0200 (Central European Summer Time),1,41
4761784,0x2fba498589dfb413b43543dda33c13d1295ace6d,swayam.eth,Wed Apr 20 2022 15:58:05 GMT+0200 (Central European Summer Time),1,3
4761528,0xd61c1ff44fcc98e51bae9c4a034fac8f72fbb370,stefanbertschi.eth,Wed Apr 20 2022 15:47:10 GMT+0200 (Central European Summer Time),1,4
4761503,0x020d2e1234ba3e2b2f006d40b8396eae6bcbde5f,,Wed Apr 20 2022 15:40:20 GMT+0200 (Central European Summer Time),1,3
4761469,0x7b86f576669f8d20a8244dabefc65b31d7deb3f2,0xmaker.eth,Wed Apr 20 2022 15:29:00 GMT+0200 (Central European Summer Time),1,81
4761458,0x2ce1a66f22a2dc6e410d9021d57aeb8d13d6bfef,,Wed Apr 20 2022 15:25:30 GMT+0200 (Central European Summer Time),1,180
4761443,0xb8d65d7487f763013d4ea5084ca57f73527e3dee,anett.eth,Wed Apr 20 2022 15:22:15 GMT+0200 (Central European Summer Time),1,273
4761427,0x6c9aca829657648c7d3fae6893fd19fa5dce8b4f,rusgarian.eth,Wed Apr 20 2022 15:17:10 GMT+0200 (Central European Summer Time),1,84
4761376,0x8dc8a79c070950a75df8b88640255bf2cf5d0075,coolture.eth,Wed Apr 20 2022 15:01:40 GMT+0200 (Central European Summer Time),1,4
4761319,0x9154140257b336ab1b3538cad2b9c4a8eb0f9440,sebastientr.eth,Wed Apr 20 2022 14:50:30 GMT+0200 (Central European Summer Time),1,4
4761286,0x35f52dd0ccd172392f208128444526d95bab500e,agctyz.eth,Wed Apr 20 2022 14:39:55 GMT+0200 (Central European Summer Time),1,9
4761234,0xff8f19f6438a546702aee2a0d8c9d2b6d80587c2,jaredhedglin.eth,Wed Apr 20 2022 14:35:55 GMT+0200 (Central European Summer Time),1,17
4761188,0x8e61a42dabda412be211faa16d9414506935c9cc,chris-anatalio.eth,Wed Apr 20 2022 14:20:45 GMT+0200 (Central European Summer Time),1,35
4761145,0xf36700ff798394c4a58fe861a4661f5489d90735,morepoaps.eth,Wed Apr 20 2022 14:11:20 GMT+0200 (Central European Summer Time),1,90
4761104,0xd2be832911a252302bac09e30fc124a405e142df,michalis.eth,Wed Apr 20 2022 14:00:55 GMT+0200 (Central European Summer Time),1,31
4761079,0x78f12c7b3ebbdd051cbc3dbf532c15d2c409f235,,Wed Apr 20 2022 13:55:10 GMT+0200 (Central European Summer Time),1,4
4760987,0x50c57894c3b9bf022d10b94b9d940a48a93cd8c0,nook.eth,Wed Apr 20 2022 13:29:25 GMT+0200 (Central European Summer Time),1,28
4760986,0x4d76ab46dd6b2ea9070bb82976b821294f474a7b,,Wed Apr 20 2022 13:29:05 GMT+0200 (Central European Summer Time),1,1
4760985,0x8404fe6611a0cb4069270936cc310c792ca8475c,puccinelli.eth,Wed Apr 20 2022 13:28:55 GMT+0200 (Central European Summer Time),1,11
4760953,0xefa21088f3830cd7d9f526ea268f7aaba34f785f,heuer.eth,Wed Apr 20 2022 13:14:45 GMT+0200 (Central European Summer Time),1,98
4760911,0x0298f4332e3857631385b39766325058a93e249f,,Wed Apr 20 2022 13:03:35 GMT+0200 (Central European Summer Time),1,7
4760912,0x78322b4760c947c1f37179846fe7533be0bd5705,,Wed Apr 20 2022 13:03:35 GMT+0200 (Central European Summer Time),1,11
4760914,0xc3dbf9ee4ddbf6ccd3db2bdecc208671374eb784,josancamon.eth,Wed Apr 20 2022 13:03:35 GMT+0200 (Central European Summer Time),1,10
4760905,0xfa398d672936dcf428116f687244034961545d91,billyrennekamp.eth,Wed Apr 20 2022 13:01:00 GMT+0200 (Central European Summer Time),1,14
4760895,0x5246eadea6925ef6a861e3e2860665306a8a6233,yome.eth,Wed Apr 20 2022 12:58:35 GMT+0200 (Central European Summer Time),1,18
4760881,0x05330bd13edbd6bb1f1ebede8d9f8b0fa592f0ad,tanishqjasoria.eth,Wed Apr 20 2022 12:53:50 GMT+0200 (Central European Summer Time),1,27
4760858,0xe04885c3f1419c6e8495c33bdcf5f8387cd88846,skydao.eth,Wed Apr 20 2022 12:49:10 GMT+0200 (Central European Summer Time),1,628
4760837,0x030753c535e3dd6a583f52e7a8085c691bb99614,,Wed Apr 20 2022 12:44:05 GMT+0200 (Central European Summer Time),1,6
4760820,0x546457bbddf5e09929399768ab5a9d588cb0334d,schmidsi.eth,Wed Apr 20 2022 12:36:30 GMT+0200 (Central European Summer Time),1,291
4760804,0x2ec2331809f63b64ea1f4f34b51d992fc0d3e683,schuppi.eth,Wed Apr 20 2022 12:31:10 GMT+0200 (Central European Summer Time),1,15
4760778,0xfa08a80e822f7fa002c4ae81b7a6de7ce79499db,lourou.eth,Wed Apr 20 2022 12:22:40 GMT+0200 (Central European Summer Time),1,14
4760737,0x8d907ba7bcaa58817eadd09e9b1d2dd308533024,,Wed Apr 20 2022 12:13:10 GMT+0200 (Central European Summer Time),1,10
4760728,0x51434f6502b6167abec98ff9f5fd37ef3e07e7d2,nullradix.eth,Wed Apr 20 2022 12:11:40 GMT+0200 (Central European Summer Time),1,20
4760700,0xfe0257b223bd0ab01471ce426d5a49c857516b68,,Wed Apr 20 2022 12:05:00 GMT+0200 (Central European Summer Time),1,5
4760694,0x64c5029eaa2c985180e604a6cc6eae607d12899f,jahedmomand.eth,Wed Apr 20 2022 12:03:10 GMT+0200 (Central European Summer Time),1,6
4760690,0x7fac1a2073a90b594ab660f8fff0ba0fff833249,,Wed Apr 20 2022 12:02:45 GMT+0200 (Central European Summer Time),1,1
4760688,0xa82bcd1ba56b4bb0f46bc29da53413c73be27509,,Wed Apr 20 2022 12:01:35 GMT+0200 (Central European Summer Time),1,9
4760683,0x2931c68c14334379dfeaaec2373be9c3d5c68b7d,,Wed Apr 20 2022 12:00:25 GMT+0200 (Central European Summer Time),1,85
4760659,0x66d036ca276a6690731724987c14bddc27590a31,,Wed Apr 20 2022 11:53:10 GMT+0200 (Central European Summer Time),1,4
4760651,0xf05b5f04b7a77ca549c0de06beaf257f40c66fdb,nibnalin.eth,Wed Apr 20 2022 11:52:05 GMT+0200 (Central European Summer Time),1,10
4760629,0x7dbf6820d32cfbd5d656bf9bff0def229b37cf0e,mentor.eth,Wed Apr 20 2022 11:43:30 GMT+0200 (Central European Summer Time),1,308
4760625,0x3c1104428665110298f111e998229fe079337789,,Wed Apr 20 2022 11:43:15 GMT+0200 (Central European Summer Time),1,78
4760617,0x37e781de98057892ccb0ddf5cccf4849ad40ad8f,,Wed Apr 20 2022 11:40:00 GMT+0200 (Central European Summer Time),1,4
4760570,0xc8d21b862809ebf666f460152ef47f54b68cfdda,lichu.eth,Wed Apr 20 2022 11:21:50 GMT+0200 (Central European Summer Time),1,32
4760548,0x642c7f7040c656d633a9267284b338ff41051541,mirror.dcbuilder.eth,Wed Apr 20 2022 11:06:35 GMT+0200 (Central European Summer Time),1,130
4760544,0x67f52cb4df6049510073d2141e1b770ec482625a,casparschwa.eth,Wed Apr 20 2022 11:04:25 GMT+0200 (Central European Summer Time),1,9
4760523,0xb22981ba3fe1de2325935c91a3b717168fb86714,chuygarcia.eth,Wed Apr 20 2022 10:55:30 GMT+0200 (Central European Summer Time),1,202
4760515,0xe6522178471803723d077744022a0ef3171d5323,,Wed Apr 20 2022 10:49:55 GMT+0200 (Central European Summer Time),1,55
4760471,0xa24480c19385c4df1c685ddf1b2a154cc993241a,,Wed Apr 20 2022 10:43:35 GMT+0200 (Central European Summer Time),1,5
4760461,0x33b15ac83ddb2d13ead0e90834630007108b0f5c,stenver.eth,Wed Apr 20 2022 10:37:55 GMT+0200 (Central European Summer Time),1,8
4760452,0x40ea51daff41f9794ce8acab416bf571f9ac97ee,itsmils.eth,Wed Apr 20 2022 10:30:50 GMT+0200 (Central European Summer Time),1,75
4760438,0x8754bf57ae6320f871685a155ebcd16f903e0760,,Wed Apr 20 2022 10:20:35 GMT+0200 (Central European Summer Time),1,68
4760382,0x8dc296c44155b40e700690234ce69c1dacd3ed12,lenklah.eth,Wed Apr 20 2022 10:05:30 GMT+0200 (Central European Summer Time),1,104
4760348,0x64d212ea6de8e443cc7e3ffcc61ebf414727a667,,Wed Apr 20 2022 09:53:40 GMT+0200 (Central European Summer Time),1,8
4760345,0xbaf2a684c27133d094e810b6652e9d23f56f07ca,raymogg.eth,Wed Apr 20 2022 09:52:50 GMT+0200 (Central European Summer Time),1,17
4760337,0x42e6dd8d517abb3e4f6611ca53a8d1243c183fb0,leuts.eth,Wed Apr 20 2022 09:47:15 GMT+0200 (Central European Summer Time),1,45
4760333,0xcdfc280de1bb1108c2dd0320bae8303311a96138,,Wed Apr 20 2022 09:44:50 GMT+0200 (Central European Summer Time),1,22
4760326,0xa338096d43effc151e7e89519b524ca5a7e5626f,oisinkyne.eth,Wed Apr 20 2022 09:41:15 GMT+0200 (Central European Summer Time),1,31
4760166,0x7b24b3aad3a34e349751502f4b1aefb60af565f1,juanpisco.eth,Wed Apr 20 2022 09:29:55 GMT+0200 (Central European Summer Time),1,7
4760103,0x015c54f958c99e678335120711c0b9747e6cfb0c,,Wed Apr 20 2022 09:25:05 GMT+0200 (Central European Summer Time),1,5
4760082,0x4b71defc95e00cb5ef9892eed91bf3209eba8ca1,vanzoo.eth,Wed Apr 20 2022 09:22:50 GMT+0200 (Central European Summer Time),1,51
4760063,0xa7f47d14f781c3768ef69060ee458b711650a42c,,Wed Apr 20 2022 09:17:50 GMT+0200 (Central European Summer Time),1,46
4760045,0x440e00dddc3372d215b66bdb326d1fea1dc4f0fa,gotu.eth,Wed Apr 20 2022 09:12:10 GMT+0200 (Central European Summer Time),1,15
4760040,0x440e00dddc3372d215b66bdb326d1fea1dc4f0fa,gotu.eth,Wed Apr 20 2022 09:10:50 GMT+0200 (Central European Summer Time),1,15
4760020,0xbfe2e3caa45cc9a4cf7e8c9f2ede5688141cb60e,romerogers.eth,Wed Apr 20 2022 09:06:35 GMT+0200 (Central European Summer Time),1,11
4760006,0xb2a3b5b9d2c0f07cba328b58737147cfc172eb9f,maerg.eth,Wed Apr 20 2022 09:04:20 GMT+0200 (Central European Summer Time),1,29
4759996,0x071cb81786091eb3b94c9436fcfb2b2663bf963d,,Wed Apr 20 2022 09:02:55 GMT+0200 (Central European Summer Time),1,47
4759984,0xaa7a136d7614c1c4da949c315c995cb159aab987,stefanbratanov.eth,Wed Apr 20 2022 08:59:55 GMT+0200 (Central European Summer Time),1,21
4759974,0x93f67f972c0dd8d25990253abc23a12545f74448,,Wed Apr 20 2022 08:58:20 GMT+0200 (Central European Summer Time),1,14
4759952,0x95ef2c983e1888b8c266ada6a922f98638754efd,joalavedra.eth,Wed Apr 20 2022 08:51:00 GMT+0200 (Central European Summer Time),1,26
4759821,0x9e63b020ae098e73cf201ee1357edc72dfeaa518,grumpyfi.eth,Wed Apr 20 2022 08:46:45 GMT+0200 (Central European Summer Time),1,22
4759223,0xc6e1fcb192f2ecc274326757aacf93c1b5dd1408,markuschick.eth,Wed Apr 20 2022 08:38:50 GMT+0200 (Central European Summer Time),1,21
4759166,0xaf629e5d2804a666f8cf7fd412d4552087b6910c,,Wed Apr 20 2022 08:37:35 GMT+0200 (Central European Summer Time),1,2
4759131,0x855eab463c41f6ba5de353c462878d930d7895ea,pprieditis.eth,Wed Apr 20 2022 08:33:30 GMT+0200 (Central European Summer Time),1,66
4759101,0xff15883a2eeec9c3b74238230c9f898c4d79ba47,pcarranzav.eth,Wed Apr 20 2022 08:27:35 GMT+0200 (Central European Summer Time),1,49
4759094,0x518d4c2444eefa9f52dcbd71115a62062044ecfb,,Wed Apr 20 2022 08:27:00 GMT+0200 (Central European Summer Time),1,1
4759017,0xdc0b44ccb8164196c72e0f2b9763d5db3b00a481,notharith.eth,Wed Apr 20 2022 08:11:25 GMT+0200 (Central European Summer Time),1,32
4758934,0x704f0bf988a10c0e8a35d14f9515c567daa68043,geoff.eth,Wed Apr 20 2022 08:03:25 GMT+0200 (Central European Summer Time),1,23
4758826,0x829a9334ad62bbaf0d105a4a2837655385cc45d1,,Wed Apr 20 2022 07:53:25 GMT+0200 (Central European Summer Time),2,14
4758814,0x684b165157690c4dcd573ed8f3c997a63cb73e65,samgreen.eth,Wed Apr 20 2022 07:48:30 GMT+0200 (Central European Summer Time),2,14
4758791,0xd06d9c4e5fe6ee578e4ee5e539ecb8b3453df029,clacla.eth,Wed Apr 20 2022 07:31:35 GMT+0200 (Central European Summer Time),1,23
4758105,0x392805fd4a2044131178b2a88e149a837890a06f,matthiasegli.eth,Wed Apr 20 2022 05:52:45 GMT+0200 (Central European Summer Time),1,32
4757792,0x845d88508818b4c4346fa5d65ebeac50a25c9782,,Wed Apr 20 2022 04:12:20 GMT+0200 (Central European Summer Time),1,2
4757743,0xe7d11f738be8019349bcfdd9a560165dde5cec1e,,Wed Apr 20 2022 03:53:50 GMT+0200 (Central European Summer Time),1,9
4757613,0x02482b917f96e97f48cc8cd0aaf130fa978a80c7,tuzun.eth,Wed Apr 20 2022 02:47:35 GMT+0200 (Central European Summer Time),1,20
4756884,0x6b699ae0b709d944c0d4e3d3671c5dee934cf638,emanuelperez.eth,Tue Apr 19 2022 23:31:10 GMT+0200 (Central European Summer Time),1,21
4756873,0x8743ae915e9203221e277a5fe48138370b127120,mastrogepp.eth,Tue Apr 19 2022 23:25:15 GMT+0200 (Central European Summer Time),1,1
4756722,0x21b1c1da58e696863fd3faff50a3fd4f99b11f06,,Tue Apr 19 2022 23:06:15 GMT+0200 (Central European Summer Time),1,2
4756629,0x8135d8ccd2acbe575ebf1827349185df7185cf97,remi.eth,Tue Apr 19 2022 22:31:55 GMT+0200 (Central European Summer Time),1,81
4756576,0xf3b898e1dd9e82f24aa51ee66e32247ab64170bb,,Tue Apr 19 2022 22:16:25 GMT+0200 (Central European Summer Time),1,1
4756535,0xde8e1941c1cc0c14be285a1c6360057db1da0b32,,Tue Apr 19 2022 22:11:15 GMT+0200 (Central European Summer Time),1,5
4756085,0xcf79c7eaec5bdc1a9e32d099c5d6bdf67e4cf6e8,tamarandom.eth,Tue Apr 19 2022 21:27:00 GMT+0200 (Central European Summer Time),1,59
4755790,0x36076fa130f6e5dbcb71aa864363925dadbc7bbb,,Tue Apr 19 2022 20:31:15 GMT+0200 (Central European Summer Time),1,21
4755733,0xdc84a7b8f369e866f4931729f1ddf06c9598c3da,,Tue Apr 19 2022 20:16:25 GMT+0200 (Central European Summer Time),1,16
4755483,0x3b5ca475ac4d82433ae91f281951fa1825ded3e2,,Tue Apr 19 2022 19:40:45 GMT+0200 (Central European Summer Time),1,16
4755081,0x52930d283069b0c7d58996d4dc88cdcf1dec6c43,,Tue Apr 19 2022 19:19:10 GMT+0200 (Central European Summer Time),2,20
4754969,0x4f0a1940de411285ad0455a7f40c81b5e0bc8492,jujuba.eth,Tue Apr 19 2022 19:13:10 GMT+0200 (Central European Summer Time),1,59
4754557,0x900603f9376a0f19ac3212a1950d82412e01854f,dandefied.eth,Tue Apr 19 2022 18:47:20 GMT+0200 (Central European Summer Time),1,27
4754407,0x082c86a0687c655325c13b1464c7eddee4923a10,,Tue Apr 19 2022 18:25:25 GMT+0200 (Central European Summer Time),2,258
4753761,0x39c00e3584a2176f55bb31bdc3450889927f5016,paxthemax.eth,Tue Apr 19 2022 17:31:30 GMT+0200 (Central European Summer Time),1,20
4753668,0x8aa681d2ef0ca2e220e5c2492f4b4cfdda73e4f9,fnbelge.eth,Tue Apr 19 2022 17:23:30 GMT+0200 (Central European Summer Time),1,2
4753655,0xa23d09a03497b82c1be18acbdba0b22a5f640627,,Tue Apr 19 2022 17:22:15 GMT+0200 (Central European Summer Time),1,33
4753479,0xf8a303250c64ceeabc58dcb2688213facb3cc4e4,iam4x.eth,Tue Apr 19 2022 17:05:45 GMT+0200 (Central European Summer Time),1,2
4753457,0x3c5dd56a435fc4dbba13b2f1018014627fbbedfa,,Tue Apr 19 2022 17:03:15 GMT+0200 (Central European Summer Time),1,2
4753441,0xe75e82d21c0db44174639d9db3355e45b8be63bf,battgirl.eth,Tue Apr 19 2022 17:01:40 GMT+0200 (Central European Summer Time),1,28
4753417,0xf3d61ad15f09c43187bd3b9460d5d941148675fb,,Tue Apr 19 2022 16:59:35 GMT+0200 (Central European Summer Time),1,5
4753363,0x9471118ccb9ef52b11ca4ffd300e90e8a4c7cd11,rebull.eth,Tue Apr 19 2022 16:53:10 GMT+0200 (Central European Summer Time),1,26
4753317,0xacf4c2950107ef9b1c37faa1f9a866c8f0da88b9,jamescarnley.eth,Tue Apr 19 2022 16:44:35 GMT+0200 (Central European Summer Time),1,1058
4753289,0xd68a43c451b10d3905d90a1afc95fcbc9b6cce5c,sebita.eth,Tue Apr 19 2022 16:32:20 GMT+0200 (Central European Summer Time),1,149
4753282,0xad7bcc6a16eef9bb537bc5a7bf1d7241a5ac744b,defirmware.eth,Tue Apr 19 2022 16:30:05 GMT+0200 (Central European Summer Time),1,726
4753258,0x958a94e3edee24d1864a306e0712f4cb500eb6cb,sinouhe.eth,Tue Apr 19 2022 16:21:20 GMT+0200 (Central European Summer Time),1,6
4753250,0x89d9dd2e85ecc305e276f51bb21fd4c708be9487,jaimin.eth,Tue Apr 19 2022 16:19:00 GMT+0200 (Central European Summer Time),1,47
4753236,0x2f9f5a9f91e90a712a8cfaf9cd0b3fc42862bc4f,,Tue Apr 19 2022 16:14:05 GMT+0200 (Central European Summer Time),1,6
4753233,0xfeea4cd7a96dcffbdc6d2e6c814eb4544ab62667,yan.eth,Tue Apr 19 2022 16:12:15 GMT+0200 (Central European Summer Time),1,41
4753205,0x104f859bb2b06d2683da042a02e9ff74b591a8e6,,Tue Apr 19 2022 15:55:10 GMT+0200 (Central European Summer Time),1,11
4753199,0x630f8c8400ea91cbbdd0ef7c6ba33b4e9b10b288,schuhmann.eth,Tue Apr 19 2022 15:52:30 GMT+0200 (Central European Summer Time),1,6
4753162,0x804f99bc89958a18b787f9ebc2c7c464b0d8dc1c,,Tue Apr 19 2022 15:41:25 GMT+0200 (Central European Summer Time),1,1
4753132,0x14ee6af8fc85130f3c214181863bdd48520bdd7b,jeanmoust.eth,Tue Apr 19 2022 15:33:15 GMT+0200 (Central European Summer Time),1,1
